ID,Fuel_type,Granted_power_MW,latitude,longitude,year,Fuel_consumed_plant_GJ
11538,Gas_thermal,5,-21.5507565,-48.52526672,2020,1288144.402
11542,Gas_thermal,20.893,-21.41896695,-48.29249667,2020,5382640.199
11546,Gas_thermal,0.12,-19.08683333,-48.73952778,2020,30915.46566
11550,Gas_thermal,7.13,-19.85033219,-43.84413919,2020,1836893.918
11554,Gas_thermal,2.4,-2.58249952,-44.09554651,2020,1512704.612
11558,Gas_thermal,0.1,-27.44405548,-53.91408331,2020,15844.87403
11562,Gas_thermal,1.2,-19.45390947,-44.22610082,2020,309154.6566
11566,Gas_thermal,0.1752,-19.20723334,-47.23021944,2020,45136.57986
11570,Gas_thermal,0.78,-12.60280935,-55.80813578,2020,200950.5268
11574,Gas_thermal,1.56,-12.36721889,-56.29749905,2020,401901.0535
11578,Gas_thermal,4.278,-22.91541667,-45.61358056,2020,1102136.351
11582,Gas_thermal,16.932,-22.67522088,-43.47745448,2020,4362172.204
11586,Gas_thermal,5.704,-7.21758333,-34.95646944,2020,1106439.448
11590,Gas_thermal,0.26,-24.23671694,-53.70384861,2020,41196.67247
11594,Gas_thermal,2.264,-26.97722222,-48.70361111,2020,358727.9479
11598,Gas_thermal,2.858,-22.785833,-43.757778,2020,736303.3404
